"Function / Call Stack","CPU Time","Instructions Retired","CPI Rate","CPU Frequency Ratio","Module","Function (Full)","Source File","Start Address"
"release_pages","0.0230554","15600000","2","0.521739","vmlinux","release_pages","[Unknown]","0xffffffff811cfc70"
"common_perm","0.0230554","62400000","1.16667","1.21739","vmlinux","common_perm","[Unknown]","0xffffffff813e4af0"
"kmem_cache_alloc_node","0.0230554","15600000","2.33333","0.608696","vmlinux","kmem_cache_alloc_node","[Unknown]","0xffffffff81230120"
"touch_atime","0.0230554","88400000","0.411765","0.608696","vmlinux","touch_atime","[Unknown]","0xffffffff81278400"
"vfs_mkdir","0.0230554","65000000","0.56","0.608696","vmlinux","vfs_mkdir","[Unknown]","0xffffffff81266c80"
"getnstimeofday64","0.0230554","39000000","1.13333","0.73913","vmlinux","getnstimeofday64","[Unknown]","0xffffffff81102640"
"deadline_merge","0.022053","18200000","1","0.318182","vmlinux","deadline_merge","[Unknown]","0xffffffff814474c0"
"common_perm_create.constprop.20","0.022053","23400000","0.777778","0.318182","vmlinux","common_perm_create.constprop.20","[Unknown]","0xffffffff813e4cf0"
"__kmalloc_node","0.022053","49400000","0.473684","0.409091","vmlinux","__kmalloc_node","[Unknown]","0xffffffff81230320"
"put_unused_fd","0.022053","28600000","2.27273","1.13636","vmlinux","put_unused_fd","[Unknown]","0xffffffff81278e10"
"__x64_sys_mkdir","0.022053","7800000","7.66667","1.04545","vmlinux","__x64_sys_mkdir","[Unknown]","0xffffffff8126b0a0"
"__sb_start_write","0.022053","156000000","0.366667","1","vmlinux","__sb_start_write","[Unknown]","0xffffffff8125be60"
"timespec_trunc","0.022053","65000000","0.76","0.863636","vmlinux","timespec_trunc","[Unknown]","0xffffffff810fb100"
"__srcu_read_unlock","0.0210506","28600000","2.72727","1.42857","vmlinux","__srcu_read_unlock","[Unknown]","0xffffffff810f0b30"
"scsi_request_fn","0.0210506","52000000","0.95","0.904762","vmlinux","scsi_request_fn","[Unknown]","0xffffffff81638030"
"down_read","0.0210506","106600000","0.439024","0.857143","vmlinux","down_read","[Unknown]","0xffffffff8190bec0"
"__legitimize_mnt","0.0210506","145600000","0.267857","0.714286","vmlinux","__legitimize_mnt","[Unknown]","0xffffffff8127c640"
"blk_account_io_start","0.0210506","41600000","0.4375","0.333333","vmlinux","blk_account_io_start","[Unknown]","0xffffffff8141fb80"
"____fput","0.0210506","5200000","10.5","1","vmlinux","____fput","[Unknown]","0xffffffff8125aa70"
"do_get_write_access","0.0210506","13000000","5.8","1.38095","vmlinux","do_get_write_access","[Unknown]","0xffffffff8133f310"
"__cpuidle_text_end","0.0210506","106600000","0.536585","1.04762","vmlinux","__cpuidle_text_end","[Unknown]","0xffffffff8190e5a0"
"do_dentry_open","0.0210506","122200000","0.744681","1.66667","vmlinux","do_dentry_open","[Unknown]","0xffffffff81254990"
"copy_user_enhanced_fast_string","0.0210506","104000000","0.675","1.28571","vmlinux","copy_user_enhanced_fast_string","[Unknown]","0xffffffff818fba20"
"cp_new_stat","0.0210506","104000000","0.4","0.761905","vmlinux","cp_new_stat","[Unknown]","0xffffffff8125e460"
"ksize","0.0200482","26000000","2.5","1.25","vmlinux","ksize","[Unknown]","0xffffffff8122b110"
"alloc_request_size","0.0200482","31200000","0.416667","0.25","vmlinux","alloc_request_size","[Unknown]","0xffffffff8141ad80"
"d_splice_alias","0.0200482","15600000","2","0.6","vmlinux","d_splice_alias","[Unknown]","0xffffffff81274390"
"terminate_walk","0.0200482","111800000","0.465116","1","vmlinux","terminate_walk","[Unknown]","0xffffffff81263930"
"__sched_text_start","0.0200482","2600000","13","0.65","vmlinux","__sched_text_start","[Unknown]","0xffffffff81908df0"
"putname","0.0200482","39000000","1.6","1.2","vmlinux","putname","[Unknown]","0xffffffff812697a0"
"do_filp_open","0.0190458","114400000","0.818182","1.89474","vmlinux","do_filp_open","[Unknown]","0xffffffff8126aa30"
"swiotlb_map_sg_attrs","0.0190458","13000000","1.8","0.473684","vmlinux","swiotlb_map_sg_attrs","[Unknown]","0xffffffff814751e0"
"ext4_inode_csum_set","0.0190458","174200000","0.179104","0.631579","vmlinux","ext4_inode_csum_set","[Unknown]","0xffffffff812fedc0"
"elv_rqhash_find","0.0190458","26000000","0.8","0.421053","vmlinux","elv_rqhash_find","[Unknown]","0xffffffff81418040"
"vfs_getattr_nosec","0.0190458","85800000","0.575758","1","vmlinux","vfs_getattr_nosec","[Unknown]","0xffffffff8125dea0"
"page_evictable","0.0180434","0","","0.5","vmlinux","page_evictable","[Unknown]","0xffffffff811d6b40"
"alloc_pages_current","0.0180434","70200000","0.296296","0.444444","vmlinux","alloc_pages_current","[Unknown]","0xffffffff81222d90"
"_raw_write_lock","0.0180434","101400000","0.538462","1.16667","vmlinux","_raw_write_lock","[Unknown]","0xffffffff8190e7a0"
"current_kernel_time64","0.017041","70200000","0.703704","1.11765","vmlinux","current_kernel_time64","[Unknown]","0xffffffff81101490"
"task_work_run","0.017041","26000000","1.6","0.941176","vmlinux","task_work_run","[Unknown]","0xffffffff810a3070"
"ext4_add_entry","0.017041","49400000","1","1.11765","vmlinux","ext4_add_entry","[Unknown]","0xffffffff81319810"
"rb_prev","0.0160386","44200000","0.529412","0.5625","vmlinux","rb_prev","[Unknown]","0xffffffff818f35b0"
"unlock_page","0.0160386","18200000","2","0.875","vmlinux","unlock_page","[Unknown]","0xffffffff811bae80"
"blk_flush_plug_list","0.0160386","31200000","0.583333","0.4375","vmlinux","blk_flush_plug_list","[Unknown]","0xffffffff81420420"
"__atime_needs_update","0.0160386","119600000","0.347826","1","vmlinux","__atime_needs_update","[Unknown]","0xffffffff81278270"
"__d_rehash","0.0160386","26000000","1.3","0.8125","vmlinux","__d_rehash","[Unknown]","0xffffffff81272c30"
"ext4_set_inode_flags","0.0160386","31200000","1.08333","0.8125","vmlinux","ext4_set_inode_flags","[Unknown]","0xffffffff81300ca0"
"ext4_ind_truncate","0.0160386","54600000","0.714286","0.9375","vmlinux","ext4_ind_truncate","[Unknown]","0xffffffff812f8790"
"__d_lookup","0.0160386","10400000","4.5","1.125","vmlinux","__d_lookup","[Unknown]","0xffffffff812754b0"
"deadline_add_request","0.0150362","28600000","0.363636","0.266667","vmlinux","deadline_add_request","[Unknown]","0xffffffff81447180"
"delete_node","0.0150362","13000000","3.2","1.06667","vmlinux","delete_node","[Unknown]","0xffffffff818f0880"
"generic_update_time","0.0150362","20800000","2.25","1.2","vmlinux","generic_update_time","[Unknown]","0xffffffff812767a0"
"__x64_sys_newfstatat","0.0150362","13000000","3","1","vmlinux","__x64_sys_newfstatat","[Unknown]","0xffffffff8125e780"
"__fput","0.0150362","54600000","1.47619","2.06667","vmlinux","__fput","[Unknown]","0xffffffff8125a830"
"ext4_release_dir","0.0150362","49400000","0.368421","0.466667","vmlinux","ext4_release_dir","[Unknown]","0xffffffff812e5a90"
"shmem_mapping","0.0150362","10400000","1.75","0.466667","vmlinux","shmem_mapping","[Unknown]","0xffffffff811e18c0"
"map_id_range_down","0.0150362","39000000","0.4","0.4","vmlinux","map_id_range_down","[Unknown]","0xffffffff81132cf0"
"__x64_sys_unlinkat","0.0140337","10400000","4.25","1.21429","vmlinux","__x64_sys_unlinkat","[Unknown]","0xffffffff8126b680"
"merge","0.0140337","13000000","2.6","0.928571","vmlinux","merge","[Unknown]","0xffffffff81456f50"
"nd_jump_root","0.0140337","91000000","0.342857","0.857143","vmlinux","nd_jump_root","[Unknown]","0xffffffff812638a0"
"bio_integrity_prep","0.0140337","49400000","0.578947","0.785714","vmlinux","bio_integrity_prep","[Unknown]","0xffffffff81451670"
"__x64_sys_openat","0.0140337","13000000","3","1.07143","vmlinux","__x64_sys_openat","[Unknown]","0xffffffff81256400"
"iterate_dir","0.0140337","54600000","0.857143","1.28571","vmlinux","iterate_dir","[Unknown]","0xffffffff8126df00"
"jbd2_journal_check_used_features","0.0140337","70200000","0.407407","0.785714","vmlinux","jbd2_journal_check_used_features","[Unknown]","0xffffffff813476f0"
"mntput","0.0140337","23400000","1.11111","0.714286","vmlinux","mntput","[Unknown]","0xffffffff8127c0e0"
"blk_peek_request","0.0140337","18200000","0.714286","0.357143","vmlinux","blk_peek_request","[Unknown]","0xffffffff8141f870"
"apparmor_path_mkdir","0.0140337","52000000","0.4","0.571429","vmlinux","apparmor_path_mkdir","[Unknown]","0xffffffff813e4da0"
"__check_block_validity.constprop.78","0.0140337","13000000","1.8","0.642857","vmlinux","__check_block_validity.constprop.78","[Unknown]","0xffffffff812fe1e0"
"ext4_lock_group","0.0140337","5200000","5.5","0.785714","vmlinux","ext4_lock_group","[Unknown]","0xffffffff812f4950"
"__ext4_journal_stop","0.0140337","52000000","0.65","0.928571","vmlinux","__ext4_journal_stop","[Unknown]","0xffffffff812e6be0"
"should_failslab","0.0140337","98800000","0.342105","0.928571","vmlinux","should_failslab","[Unknown]","0xffffffff811e9dd0"
"__dquot_alloc_space","0.0140337","13000000","3.2","1.14286","vmlinux","__dquot_alloc_space","[Unknown]","0xffffffff812c8420"
"mb_clear_bits","0.0140337","5200000","8.5","1.21429","vmlinux","mb_clear_bits","[Unknown]","0xffffffff81309630"
"__d_alloc","0.0140337","36400000","0.5","0.5","vmlinux","__d_alloc","[Unknown]","0xffffffff81274a30"
"path_parentat","0.0130313","65000000","0.24","0.461538","vmlinux","path_parentat","[Unknown]","0xffffffff812663a0"
"unlazy_walk","0.0130313","57200000","0.772727","1.30769","vmlinux","unlazy_walk","[Unknown]","0xffffffff81264a60"
"mntput_no_expire","0.0130313","7800000","2.33333","0.538462","vmlinux","mntput_no_expire","[Unknown]","0xffffffff8127bf50"
"scsi_dma_map","0.0130313","10400000","0.75","0.230769","vmlinux","scsi_dma_map","[Unknown]","0xffffffff8163a3e0"
"blk_queue_bounce","0.0130313","13000000","1.2","0.461538","vmlinux","blk_queue_bounce","[Unknown]","0xffffffff8143d7f0"
"__mod_node_page_state","0.0130313","15600000","1.5","0.692308","vmlinux","__mod_node_page_state","[Unknown]","0xffffffff811e30f0"
"current_time","0.0130313","46800000","1","1.38462","vmlinux","current_time","[Unknown]","0xffffffff812768c0"
"ll_back_merge_fn","0.0130313","15600000","1.66667","0.769231","vmlinux","ll_back_merge_fn","[Unknown]","0xffffffff81425d80"
"ext4_has_free_clusters","0.0130313","52000000","0.35","0.538462","vmlinux","ext4_has_free_clusters","[Unknown]","0xffffffff812e3b40"
"ext4_bread","0.0130313","41600000","0.6875","0.846154","vmlinux","ext4_bread","[Unknown]","0xffffffff81300770"
"ext4_insert_dentry","0.0130313","20800000","2.125","1.30769","vmlinux","ext4_insert_dentry","[Unknown]","0xffffffff813183d0"
"_","0.0130313","31200000","2.16667","2","vmlinux","double _(double)","[Unknown]","0xffffffff81272cc0"
"mutex_unlock","0.0130313","46800000","0.833333","1.15385","vmlinux","mutex_unlock","[Unknown]","0xffffffff8190ac70"
"jbd2_journal_forget","0.0130313","39000000","1.6","1.84615","vmlinux","jbd2_journal_forget","[Unknown]","0xffffffff8133fc80"
"ext4_es_free_extent","0.0130313","52000000","0.7","1.07692","vmlinux","ext4_es_free_extent","[Unknown]","0xffffffff812eff60"
"__close_fd","0.0120289","5200000","4.5","0.75","vmlinux","__close_fd","[Unknown]","0xffffffff812791a0"
"filename_parentat","0.0120289","161200000","0.306452","1.58333","vmlinux","filename_parentat","[Unknown]","0xffffffff812699e0"
"blk_throtl_bio","0.0120289","41600000","0.5625","0.75","vmlinux","blk_throtl_bio","[Unknown]","0xffffffff81445ed0"
"ext4_inode_to_goal_block","0.0120289","33800000","0.769231","0.833333","vmlinux","ext4_inode_to_goal_block","[Unknown]","0xffffffff812e50c0"
"init_once","0.0120289","18200000","1.71429","1","vmlinux","init_once","[Unknown]","0xffffffff81329ee0"
"do_rmdir","0.0120289","85800000","0.757576","2.08333","vmlinux","do_rmdir","[Unknown]","0xffffffff8126b0e0"
"switch_mm_irqs_off","0.0120289","5200000","2.5","0.416667","vmlinux","switch_mm_irqs_off","[Unknown]","0xffffffff81071880"
"part_inc_in_flight","0.0120289","44200000","0.705882","1","vmlinux","part_inc_in_flight","[Unknown]","0xffffffff81432520"
"task_work_add","0.0120289","28600000","1.27273","1.16667","vmlinux","task_work_add","[Unknown]","0xffffffff810a2fb0"
"native_sched_clock","0.0120289","36400000","0.642857","0.75","vmlinux","native_sched_clock","[Unknown]","0xffffffff81035a30"
"ext4_get_dquots","0.0120289","49400000","0.789474","1.25","vmlinux","ext4_get_dquots","[Unknown]","0xffffffff813212d0"
"blk_integrity_merge_bio","0.0120289","20800000","0.5","0.333333","vmlinux","blk_integrity_merge_bio","[Unknown]","0xffffffff81452590"
"scsi_prep_fn","0.0120289","28600000","1","0.916667","vmlinux","scsi_prep_fn","[Unknown]","0xffffffff81639180"
"__sb_end_write","0.0120289","23400000","0.777778","0.583333","vmlinux","__sb_end_write","[Unknown]","0xffffffff8125b420"
"mnt_drop_write","0.0120289","5200000","3.5","0.583333","vmlinux","mnt_drop_write","[Unknown]","0xffffffff8127aa60"
"generic_fillattr","0.0120289","57200000","0.909091","1.66667","vmlinux","generic_fillattr","[Unknown]","0xffffffff8125dbe0"
"replace_slot","0.0120289","36400000","0.571429","0.666667","vmlinux","replace_slot","[Unknown]","0xffffffff818efca0"
"restore_nameidata","0.0110265","67600000","0.5","1.18182","vmlinux","restore_nameidata","[Unknown]","0xffffffff81263660"
"mem_cgroup_charge_statistics","0.0110265","26000000","1.4","1.27273","vmlinux","mem_cgroup_charge_statistics","[Unknown]","0xffffffff812446f0"
"blk_queue_start_tag","0.0110265","18200000","1.14286","0.727273","vmlinux","blk_queue_start_tag","[Unknown]","0xffffffff81420bd0"
"submit_bio","0.0110265","33800000","0.923077","1.09091","vmlinux","submit_bio","[Unknown]","0xffffffff8141eb80"
"scsi_init_command","0.0110265","5200000","5","0.909091","vmlinux","scsi_init_command","[Unknown]","0xffffffff81639050"
"ext4_orphan_del","0.0110265","39000000","0.333333","0.454545","vmlinux","ext4_orphan_del","[Unknown]","0xffffffff8131bb30"
"exit_to_usermode_loop","0.0110265","28600000","1.27273","1.27273","vmlinux","exit_to_usermode_loop","[Unknown]","0xffffffff81003c00"
"ext4_block_to_path.isra.7","0.0110265","15600000","2","1.09091","vmlinux","ext4_block_to_path.isra.7","[Unknown]","0xffffffff812f7330"
"__inode_attach_wb","0.0110265","26000000","1.1","1","vmlinux","__inode_attach_wb","[Unknown]","0xffffffff81289250"
"__d_instantiate","0.0110265","0","","0.818182","vmlinux","__d_instantiate","[Unknown]","0xffffffff81272950"
"ext4_read_block_bitmap_nowait","0.0110265","65000000","0.56","1.27273","vmlinux","ext4_read_block_bitmap_nowait","[Unknown]","0xffffffff812e49b0"
"blk_queue_enter","0.0110265","33800000","0.923077","1.09091","vmlinux","blk_queue_enter","[Unknown]","0xffffffff8141e430"
"pagevec_lru_move_fn","0.0110265","26000000","1","0.909091","vmlinux","pagevec_lru_move_fn","[Unknown]","0xffffffff811cffe0"
"invalidate_inode_buffers","0.0110265","36400000","0.714286","0.909091","vmlinux","invalidate_inode_buffers","[Unknown]","0xffffffff81292500"
"aa_file_perm","0.0110265","0","","0.454545","vmlinux","aa_file_perm","[Unknown]","0xffffffff813e7a30"
"get_acl","0.0110265","39000000","0.533333","0.727273","vmlinux","get_acl","[Unknown]","0xffffffff812c0940"
"down_read_killable","0.0110265","109200000","0.285714","1.09091","vmlinux","down_read_killable","[Unknown]","0xffffffff8190bf30"
"rb_next_postorder","0.0110265","13000000","3.8","1.72727","vmlinux","rb_next_postorder","[Unknown]","0xffffffff818f2ba0"
"fput","0.0110265","28600000","0.636364","0.636364","vmlinux","fput","[Unknown]","0xffffffff8125a7b0"
"common_perm_cond","0.0100241","23400000","0.777778","0.7","vmlinux","common_perm_cond","[Unknown]","0xffffffff813e4c00"
