"Function / Call Stack","CPU Time","Instructions Retired","CPI Rate","CPU Frequency Ratio","Module","Function (Full)","Source File","Start Address"
"copy_user_enhanced_fast_string","3.67684","626600000","14.0539","0.923391","vmlinux","copy_user_enhanced_fast_string","[Unknown]","0xffffffff818fba20"
"memset_erms","1.77026","769600000","5.53716","0.928086","vmlinux","memset_erms","[Unknown]","0xffffffff818fe020"
"__block_commit_write.isra.32","1.52266","959400000","3.6206","0.879526","vmlinux","__block_commit_write.isra.32","[Unknown]","0xffffffff81292c10"
"ext4_mark_iloc_dirty","1.1658","4373200000","0.593936","0.858985","vmlinux","ext4_mark_iloc_dirty","[Unknown]","0xffffffff81302240"
"get_page_from_freelist","0.733764","1372800000","1.16667","0.84153","vmlinux","get_page_from_freelist","[Unknown]","0xffffffff811c6060"
"syscall_return_via_sysret","0.71973","379600000","4.08219","0.830084","vmlinux","syscall_return_via_sysret","[Unknown]","0xffffffff81a000ed"
"jbd2_journal_stop","0.682641","1505400000","0.872193","0.741557","vmlinux","jbd2_journal_stop","[Unknown]","0xffffffff8133eb60"
"start_this_handle","0.626506","663000000","2.2","0.8976","vmlinux","start_this_handle","[Unknown]","0xffffffff8133dcf0"
"ext4_da_write_begin","0.609465","1250600000","0.927235","0.733553","vmlinux","ext4_da_write_begin","[Unknown]","0xffffffff81304af0"
"kmem_cache_alloc","0.59042","1666600000","0.652106","0.709677","vmlinux","kmem_cache_alloc","[Unknown]","0xffffffff8122fd40"
"__block_write_begin_int","0.59042","982800000","1.23545","0.792869","vmlinux","__block_write_begin_int","[Unknown]","0xffffffff81295470"
"_raw_spin_lock_irqsave","0.581398","1151800000","1.02483","0.782759","vmlinux","_raw_spin_lock_irqsave","[Unknown]","0xffffffff8190e6f0"
"ext4_da_write_end","0.559345","881400000","1.32153","0.802867","vmlinux","ext4_da_write_end","[Unknown]","0xffffffff813060c0"
"_raw_spin_lock","0.556338","1609400000","0.73021","0.814414","vmlinux","_raw_spin_lock","[Unknown]","0xffffffff8190e910"
"__ext4_get_inode_loc","0.467123","1583400000","0.619048","0.809013","vmlinux","__ext4_get_inode_loc","[Unknown]","0xffffffff812fe3c0"
"_raw_read_lock","0.424019","1102400000","0.794811","0.79669","vmlinux","_raw_read_lock","[Unknown]","0xffffffff8190e7f0"
"__radix_tree_lookup","0.423017","1120600000","0.860789","0.879147","vmlinux","__radix_tree_lookup","[Unknown]","0xffffffff818f1660"
"__find_get_block","0.416","772200000","1.14141","0.816867","vmlinux","__find_get_block","[Unknown]","0xffffffff81293c30"
"unlock_page","0.391942","1307800000","0.596421","0.767263","vmlinux","unlock_page","[Unknown]","0xffffffff811bae80"
"ext4_da_get_block_prep","0.385928","647400000","1.16064","0.750649","vmlinux","ext4_da_get_block_prep","[Unknown]","0xffffffff812fda70"
"iov_iter_copy_from_user_atomic","0.384925","735800000","1.02827","0.757812","vmlinux","iov_iter_copy_from_user_atomic","[Unknown]","0xffffffff814593d0"
"filemap_map_pages","0.355856","304200000","1.87179","0.616901","vmlinux","filemap_map_pages","[Unknown]","0xffffffff811bca20"
"add_transaction_credits","0.326786","509600000","1.22449","0.736196","vmlinux","add_transaction_credits","[Unknown]","0xffffffff8133da30"
"__pagevec_lru_add_fn","0.323778","941200000","0.657459","0.736842","vmlinux","__pagevec_lru_add_fn","[Unknown]","0xffffffff811d05d0"
"release_pages","0.322776","1149200000","0.633484","0.869565","vmlinux","release_pages","[Unknown]","0xffffffff811cfc70"
"generic_write_end","0.308742","322400000","2.32258","0.935065","vmlinux","generic_write_end","[Unknown]","0xffffffff81294370"
"__test_set_page_writeback","0.306737","642200000","0.821862","0.663399","vmlinux","__test_set_page_writeback","[Unknown]","0xffffffff811cac30"
"mark_buffer_dirty","0.306737","533000000","1.22439","0.820261","vmlinux","mark_buffer_dirty","[Unknown]","0xffffffff81292740"
"jbd2__journal_start","0.304733","1250600000","0.492723","0.779605","vmlinux","jbd2__journal_start","[Unknown]","0xffffffff8133e250"
"account_page_dirtied","0.296713","439400000","1.3432","0.766892","vmlinux","account_page_dirtied","[Unknown]","0xffffffff811cc290"
"ext4_bio_write_page","0.295711","709800000","0.739927","0.684746","vmlinux","ext4_bio_write_page","[Unknown]","0xffffffff8131cbc0"
"free_pcppages_bulk","0.292704","954200000","0.749319","0.941781","vmlinux","free_pcppages_bulk","[Unknown]","0xffffffff811c45e0"
"iov_iter_fault_in_readable","0.281677","975000000","0.528","0.704626","vmlinux","iov_iter_fault_in_readable","[Unknown]","0xffffffff8145b7d0"
"__mark_inode_dirty","0.277668","1001000000","0.615584","0.855596","vmlinux","__mark_inode_dirty","[Unknown]","0xffffffff81289480"
"ext4_journal_check_start","0.262631","348400000","1.73881","0.889313","vmlinux","ext4_journal_check_start","[Unknown]","0xffffffff812e6980"
"get_mem_cgroup_from_mm","0.2496","200200000","2.68831","0.831325","vmlinux","get_mem_cgroup_from_mm","[Unknown]","0xffffffff81243a30"
"kmem_cache_free","0.24559","637000000","0.730612","0.730612","vmlinux","kmem_cache_free","[Unknown]","0xffffffff8122f060"
"ext4_es_lookup_extent","0.242583","301600000","1.43966","0.690083","vmlinux","ext4_es_lookup_extent","[Unknown]","0xffffffff812f1220"
"__fget","0.237571","156000000","3","0.759494","vmlinux","__fget","[Unknown]","0xffffffff81278f00"
"clear_page_dirty_for_io","0.233562","608400000","0.84188","0.845494","vmlinux","clear_page_dirty_for_io","[Unknown]","0xffffffff811cc7b0"
"do_syscall_64","0.227547","265200000","1.61765","0.726872","vmlinux","do_syscall_64","[Unknown]","0xffffffff810040d0"
"generic_perform_write","0.227547","455000000","1.20571","0.929515","vmlinux","generic_perform_write","[Unknown]","0xffffffff811bb330"
"_cond_resched","0.227547","1050400000","0.445545","0.792952","vmlinux","_cond_resched","[Unknown]","0xffffffff81909900"
"radix_tree_next_chunk","0.226545","499200000","0.875","0.743363","vmlinux","radix_tree_next_chunk","[Unknown]","0xffffffff818eff20"
"common_file_perm","0.22454","423800000","1.18405","0.861607","vmlinux","common_file_perm","[Unknown]","0xffffffff813e4880"
"__add_to_page_cache_locked","0.222535","798200000","0.628664","0.869369","vmlinux","__add_to_page_cache_locked","[Unknown]","0xffffffff811bc730"
"drop_buffers","0.222535","252200000","2.23711","0.977477","vmlinux","drop_buffers","[Unknown]","0xffffffff81293a90"
"ext4_file_write_iter","0.216521","579800000","0.726457","0.75","vmlinux","ext4_file_write_iter","[Unknown]","0xffffffff812f1f60"
"radix_tree_tag_set","0.215518","884000000","0.520588","0.823256","vmlinux","radix_tree_tag_set","[Unknown]","0xffffffff818efe20"
"jbd2_journal_dirty_metadata","0.213513","738400000","0.482394","0.643192","vmlinux","jbd2_journal_dirty_metadata","[Unknown]","0xffffffff8133f9b0"
"ext4_da_invalidatepage","0.212511","457600000","1.0625","0.882075","vmlinux","ext4_da_invalidatepage","[Unknown]","0xffffffff812fdee0"
"find_get_entries","0.208501","330200000","1.71654","1.04808","vmlinux","find_get_entries","[Unknown]","0xffffffff811be970"
"map_id_up","0.205494","668200000","0.642023","0.804878","vmlinux","map_id_up","[Unknown]","0xffffffff81132e10"
"block_invalidatepage","0.19547","676000000","0.888462","1.18462","vmlinux","block_invalidatepage","[Unknown]","0xffffffff812938d0"
"balance_dirty_pages_ratelimited","0.194468","457600000","0.852273","0.773196","vmlinux","balance_dirty_pages_ratelimited","[Unknown]","0xffffffff811cbeb0"
"find_get_entry","0.193465","507000000","0.851282","0.860104","vmlinux","find_get_entry","[Unknown]","0xffffffff811bc5d0"
"percpu_counter_add_batch","0.190458","533000000","0.673171","0.726316","vmlinux","percpu_counter_add_batch","[Unknown]","0xffffffff81474000"
"iov_iter_advance","0.190458","1079000000","0.308434","0.673684","vmlinux","iov_iter_advance","[Unknown]","0xffffffff81458c20"
"jbd2_write_access_granted.part.11","0.176424","834600000","0.439252","0.801136","vmlinux","jbd2_write_access_granted.part.11","[Unknown]","0xffffffff8133e210"
"__fget_light","0.172415","80600000","4.70968","0.848837","vmlinux","__fget_light","[Unknown]","0xffffffff812796b0"
"mark_page_accessed","0.171412","226200000","1.50575","0.766082","vmlinux","mark_page_accessed","[Unknown]","0xffffffff811d0a40"
"unmap_page_range","0.171412","416000000","0.8375","0.783626","vmlinux","unmap_page_range","[Unknown]","0xffffffff811f7d10"
"pagecache_get_page","0.171412","356200000","0.934307","0.748538","vmlinux","pagecache_get_page","[Unknown]","0xffffffff811bcd90"
"ksys_write","0.169407","75400000","3.44828","0.591716","vmlinux","ksys_write","[Unknown]","0xffffffff81259ee0"
"__cpuidle_text_end","0.169407","644800000","0.516129","0.757396","vmlinux","__cpuidle_text_end","[Unknown]","0xffffffff8190e5a0"
"__alloc_pages_nodemask","0.168405","608400000","0.615385","0.857143","vmlinux","__alloc_pages_nodemask","[Unknown]","0xffffffff811c8380"
"create_empty_buffers","0.160386","189800000","1.45205","0.6625","vmlinux","create_empty_buffers","[Unknown]","0xffffffff812930c0"
"node_dirty_ok","0.158381","517400000","0.658291","0.829114","vmlinux","node_dirty_ok","[Unknown]","0xffffffff811cd130"
"__ext4_handle_dirty_metadata","0.155374","553800000","0.43662","0.6","vmlinux","__ext4_handle_dirty_metadata","[Unknown]","0xffffffff812e7050"
"page_mapping","0.151364","257400000","1.10101","0.721854","vmlinux","page_mapping","[Unknown]","0xffffffff811e2250"
"__mod_node_page_state","0.143345","400400000","0.701299","0.755245","vmlinux","__mod_node_page_state","[Unknown]","0xffffffff811e30f0"
"entry_SYSCALL_64_after_hwframe","0.139335","119600000","2.1087","0.697842","vmlinux","entry_SYSCALL_64_after_hwframe","[Unknown]","0xffffffff81a00044"
"page_fault","0.139335","18200000","15.7143","0.791367","vmlinux","page_fault","[Unknown]","0xffffffff81a01070"
"mem_cgroup_charge_statistics","0.13733","306800000","0.915254","0.788321","vmlinux","mem_cgroup_charge_statistics","[Unknown]","0xffffffff812446f0"
"block_write_end","0.136328","143000000","1.90909","0.772059","vmlinux","block_write_end","[Unknown]","0xffffffff812942f0"
"mpage_map_and_submit_buffers","0.134323","195000000","1.50667","0.843284","vmlinux","mpage_map_and_submit_buffers","[Unknown]","0xffffffff812fd710"
"jbd2_journal_grab_journal_head","0.132318","429000000","0.860606","1.07576","vmlinux","jbd2_journal_grab_journal_head","[Unknown]","0xffffffff81349350"
"node_tag_clear","0.129311","527800000","0.605911","0.953488","vmlinux","node_tag_clear","[Unknown]","0xffffffff818f0be0"
"workingset_update_node","0.125301","642200000","0.42915","0.848","vmlinux","workingset_update_node","[Unknown]","0xffffffff811f2970"
"__brelse","0.123296","215800000","1.31325","0.886179","vmlinux","__brelse","[Unknown]","0xffffffff81292cd0"
"ext4_nonda_switch","0.123296","215800000","1.07229","0.723577","vmlinux","ext4_nonda_switch","[Unknown]","0xffffffff812fd220"
"__wake_up_common_lock","0.121292","314600000","0.826446","0.826446","vmlinux","__wake_up_common_lock","[Unknown]","0xffffffff810c9790"
"rcu_all_qs","0.121292","473200000","0.516484","0.77686","vmlinux","rcu_all_qs","[Unknown]","0xffffffff810f36b0"
"find_get_pages_range","0.117282","577200000","0.486486","0.923077","vmlinux","find_get_pages_range","[Unknown]","0xffffffff811beba0"
"ext4_get_group_desc","0.117282","176800000","1.30882","0.760684","vmlinux","ext4_get_group_desc","[Unknown]","0xffffffff812e4110"
"add_to_page_cache_lru","0.114275","361400000","0.582734","0.710526","vmlinux","add_to_page_cache_lru","[Unknown]","0xffffffff811bc940"
"entry_SYSCALL_64_stage2","0.113272","70200000","3.25926","0.778761","vmlinux","entry_SYSCALL_64_stage2","[Unknown]","0xffffffff81a00010"
"vfs_write","0.11227","325000000","0.952","1.0625","vmlinux","vfs_write","[Unknown]","0xffffffff81259c00"
"__ext4_journal_start_sb","0.111268","273000000","0.857143","0.810811","vmlinux","__ext4_journal_start_sb","[Unknown]","0xffffffff812e6ac0"
"__sched_text_start","0.111268","46800000","3.83333","0.621622","vmlinux","__sched_text_start","[Unknown]","0xffffffff81908df0"
"__sb_start_write","0.10826","327600000","0.484127","0.564815","vmlinux","__sb_start_write","[Unknown]","0xffffffff8125be60"
"page_cache_tree_insert","0.107258","301600000","0.784483","0.850467","vmlinux","page_cache_tree_insert","[Unknown]","0xffffffff811bac60"
"dec_zone_page_state","0.107258","192400000","1.2027","0.831776","vmlinux","dec_zone_page_state","[Unknown]","0xffffffff811e2da0"
"__radix_tree_create","0.103248","392600000","0.596026","0.873786","vmlinux","__radix_tree_create","[Unknown]","0xffffffff818f1220"
"fsnotify","0.103248","345800000","0.609023","0.786408","vmlinux","fsnotify","[Unknown]","0xffffffff8129eff0"
"mpage_prepare_extent_to_map","0.101243","457600000","0.528409","0.920792","vmlinux","mpage_prepare_extent_to_map","[Unknown]","0xffffffff812fe7b0"
"find_get_pages_range_tag","0.101243","262600000","0.574257","0.574257","vmlinux","find_get_pages_range_tag","[Unknown]","0xffffffff811bc330"
"delete_from_page_cache_batch","0.0992386","423800000","0.588957","0.969697","vmlinux","delete_from_page_cache_batch","[Unknown]","0xffffffff811bdac0"
"__x64_sys_write","0.0992386","41600000","4.375","0.707071","vmlinux","__x64_sys_write","[Unknown]","0xffffffff81259fa0"
"replace_slot","0.0982362","309400000","0.647059","0.785714","vmlinux","replace_slot","[Unknown]","0xffffffff818efca0"
"clean_bdev_aliases","0.0982362","98800000","1.47368","0.571429","vmlinux","clean_bdev_aliases","[Unknown]","0xffffffff812933b0"
"_raw_write_lock","0.0982362","429000000","0.339394","0.571429","vmlinux","_raw_write_lock","[Unknown]","0xffffffff8190e7a0"
"__dquot_alloc_space","0.0972338","28600000","4.63636","0.525773","vmlinux","__dquot_alloc_space","[Unknown]","0xffffffff812c8420"
"__ext4_journal_stop","0.0972338","119600000","1.82609","0.865979","vmlinux","__ext4_journal_stop","[Unknown]","0xffffffff812e6be0"
"radix_tree_tag_clear","0.0972338","626600000","0.356846","0.886598","vmlinux","radix_tree_tag_clear","[Unknown]","0xffffffff818f0c50"
"copyin","0.0922217","88400000","2.23529","0.826087","vmlinux","copyin","[Unknown]","0xffffffff81457d00"
"pagevec_lru_move_fn","0.0912193","249600000","0.739583","0.78022","vmlinux","pagevec_lru_move_fn","[Unknown]","0xffffffff811cffe0"
"cmpxchg_double_slab.isra.66","0.0912193","213200000","1.07317","0.967033","vmlinux","cmpxchg_double_slab.isra.66","[Unknown]","0xffffffff8122ec60"
"_raw_spin_lock_irq","0.0902169","52000000","3.25","0.722222","vmlinux","_raw_spin_lock_irq","[Unknown]","0xffffffff8190e930"
"__lru_cache_add","0.0892145","93600000","1.61111","0.651685","vmlinux","__lru_cache_add","[Unknown]","0xffffffff811d0130"
"ext4fs_dirhash","0.0882121","429000000","0.472727","0.886364","vmlinux","ext4fs_dirhash","[Unknown]","0xffffffff812f3d60"
"__generic_file_write_iter","0.0862073","267800000","0.650485","0.77907","vmlinux","__generic_file_write_iter","[Unknown]","0xffffffff811bf9b0"
"truncate_inode_pages_range","0.0862073","234000000","1.12222","1.17442","vmlinux","truncate_inode_pages_range","[Unknown]","0xffffffff811d1c10"
"ext4_es_can_be_merged","0.0852049","410800000","0.398734","0.741176","vmlinux","ext4_es_can_be_merged","[Unknown]","0xffffffff812f0070"
"inc_zone_page_state","0.0852049","166400000","0.9375","0.705882","vmlinux","inc_zone_page_state","[Unknown]","0xffffffff811e42b0"
"__inc_node_state","0.0832","145600000","1.42857","0.963855","vmlinux","__inc_node_state","[Unknown]","0xffffffff811e4990"
"__slab_free","0.0821976","616200000","0.388186","1.12195","vmlinux","__slab_free","[Unknown]","0xffffffff8122ed50"
"up_write","0.0811952","306800000","0.584746","0.851852","vmlinux","up_write","[Unknown]","0xffffffff810d3cc0"
"update_curr","0.0811952","44200000","1.94118","0.407407","vmlinux","update_curr","[Unknown]","0xffffffff810b9e30"
"ext4_mark_inode_dirty","0.0791904","150800000","1.05172","0.772152","vmlinux","ext4_mark_inode_dirty","[Unknown]","0xffffffff81302cb0"
"ext4_htree_store_dirent","0.078188","130000000","1.56","1","vmlinux","ext4_htree_store_dirent","[Unknown]","0xffffffff812e67e0"
"read_tsc","0.078188","132600000","1.35294","0.884615","vmlinux","read_tsc","[Unknown]","0xffffffff81035900"
"create_page_buffers","0.0761832","202800000","0.782051","0.802632","vmlinux","create_page_buffers","[Unknown]","0xffffffff812931c0"
"__es_remove_extent","0.0761832","153400000","1.0339","0.802632","vmlinux","__es_remove_extent","[Unknown]","0xffffffff812f0a90"
"generic_write_checks","0.0761832","78000000","2.03333","0.802632","vmlinux","generic_write_checks","[Unknown]","0xffffffff811bb220"
"update_load_avg","0.0761832","39000000","2.53333","0.5","vmlinux","update_load_avg","[Unknown]","0xffffffff810ba770"
"fput","0.0741783","57200000","2.54545","0.756757","vmlinux","fput","[Unknown]","0xffffffff8125a7b0"
"delete_node","0.0731759","72800000","2.10714","0.808219","vmlinux","delete_node","[Unknown]","0xffffffff818f0880"
"pick_next_task_fair","0.0731759","18200000","4.71429","0.452055","vmlinux","pick_next_task_fair","[Unknown]","0xffffffff810c1300"
"__radix_tree_replace","0.0731759","234000000","0.466667","0.575342","vmlinux","__radix_tree_replace","[Unknown]","0xffffffff818f1870"
"alloc_pages_current","0.0731759","189800000","0.780822","0.780822","vmlinux","alloc_pages_current","[Unknown]","0xffffffff81222d90"
"__vfs_write","0.0731759","210600000","0.728395","0.808219","vmlinux","__vfs_write","[Unknown]","0xffffffff81259990"
"blk_queue_split","0.0701687","421200000","0.314815","0.728571","vmlinux","blk_queue_split","[Unknown]","0xffffffff814250a0"
"switch_mm_irqs_off","0.0701687","5200000","16","0.457143","vmlinux","switch_mm_irqs_off","[Unknown]","0xffffffff81071880"
"ext4_reserve_inode_write","0.0691663","150800000","0.862069","0.724638","vmlinux","ext4_reserve_inode_write","[Unknown]","0xffffffff81302a50"
"__entry_trampoline_end","0.0681639","122200000","0.893617","0.617647","vmlinux","__entry_trampoline_end","[Unknown]","0xffffffff81c03000"
"page_add_file_rmap","0.0681639","267800000","0.553398","0.838235","vmlinux","page_add_file_rmap","[Unknown]","0xffffffff8120a5d0"
"page_remove_rmap","0.0681639","200200000","0.493506","0.558824","vmlinux","page_remove_rmap","[Unknown]","0xffffffff8120a7d0"
"get_task_policy.part.29","0.0671615","189800000","0.671233","0.731343","vmlinux","get_task_policy.part.29","[Unknown]","0xffffffff81222cd0"
"new_slab","0.0661591","75400000","2.03448","0.893939","vmlinux","new_slab","[Unknown]","0xffffffff8122d410"
"__es_insert_extent","0.0651567","501800000","0.352332","1.04615","vmlinux","__es_insert_extent","[Unknown]","0xffffffff812f0130"
"file_update_time","0.0631518","231400000","0.505618","0.714286","vmlinux","file_update_time","[Unknown]","0xffffffff81276930"
"dequeue_task_fair","0.0631518","13000000","7.2","0.571429","vmlinux","dequeue_task_fair","[Unknown]","0xffffffff810bb860"
"wait_for_stable_page","0.0631518","26000000","5","0.793651","vmlinux","wait_for_stable_page","[Unknown]","0xffffffff811cabc0"
"mutex_unlock","0.0621494","226200000","0.597701","0.83871","vmlinux","mutex_unlock","[Unknown]","0xffffffff8190ac70"
"clear_page_erms","0.0621494","2600000","49","0.790323","vmlinux","clear_page_erms","[Unknown]","0xffffffff818fb620"
"__wake_up_common","0.0621494","5200000","20","0.645161","vmlinux","__wake_up_common","[Unknown]","0xffffffff810c9660"
"mutex_lock","0.061147","208000000","0.575","0.754098","vmlinux","mutex_lock","[Unknown]","0xffffffff8190b220"
"mem_cgroup_commit_charge","0.061147","109200000","1","0.688525","vmlinux","mem_cgroup_commit_charge","[Unknown]","0xffffffff8124a200"
"blk_rq_map_sg","0.061147","390000000","0.34","0.836066","vmlinux","blk_rq_map_sg","[Unknown]","0xffffffff81425800"
"down_read","0.0601446","254800000","0.428571","0.7","vmlinux","down_read","[Unknown]","0xffffffff8190bec0"
"__sb_end_write","0.0591422","205400000","0.468354","0.627119","vmlinux","__sb_end_write","[Unknown]","0xffffffff8125b420"
"ext4_inode_table","0.0581398","130000000","0.74","0.637931","vmlinux","ext4_inode_table","[Unknown]","0xffffffff8132f2d0"
"down_write_trylock","0.0581398","153400000","0.949153","0.965517","vmlinux","down_write_trylock","[Unknown]","0xffffffff810d3c60"
"free_unref_page_list","0.0571374","262600000","0.554455","0.982456","vmlinux","free_unref_page_list","[Unknown]","0xffffffff811c5ba0"
"__ext4_journal_get_write_access","0.056135","210600000","0.419753","0.607143","vmlinux","__ext4_journal_get_write_access","[Unknown]","0xffffffff812e6da0"
"__handle_mm_fault","0.056135","70200000","1.7037","0.821429","vmlinux","__handle_mm_fault","[Unknown]","0xffffffff811fa320"
"ext4_es_insert_extent","0.056135","236600000","0.538462","0.875","vmlinux","ext4_es_insert_extent","[Unknown]","0xffffffff812f0f70"
"up_read","0.056135","70200000","2.81481","1.35714","vmlinux","up_read","[Unknown]","0xffffffff810d3ca0"
"truncate_cleanup_page","0.0541301","343200000","0.439394","1.07407","vmlinux","truncate_cleanup_page","[Unknown]","0xffffffff811d1530"
"__mod_zone_page_state","0.0541301","299000000","0.4","0.851852","vmlinux","__mod_zone_page_state","[Unknown]","0xffffffff811e30a0"
"str2hashbuf_signed","0.0531277","208000000","0.5","0.754717","vmlinux","str2hashbuf_signed","[Unknown]","0xffffffff812f3c00"
"ext4_dirty_inode","0.0531277","52000000","2.85","1.07547","vmlinux","ext4_dirty_inode","[Unknown]","0xffffffff813071a0"
"mem_cgroup_try_charge","0.0531277","39000000","3.26667","0.924528","vmlinux","mem_cgroup_try_charge","[Unknown]","0xffffffff81249710"
"rw_verify_area","0.0521253","33800000","2","0.5","vmlinux","rw_verify_area","[Unknown]","0xffffffff81257740"
"__fdget_pos","0.0521253","2600000","40","0.769231","vmlinux","__fdget_pos","[Unknown]","0xffffffff81279f00"
"lock_page_memcg","0.0521253","223600000","0.593023","0.980769","vmlinux","lock_page_memcg","[Unknown]","0xffffffff812435f0"
"file_remove_privs","0.0521253","213200000","0.5","0.788462","vmlinux","file_remove_privs","[Unknown]","0xffffffff81276c60"
"node_tag_set","0.0511229","184600000","0.394366","0.54902","vmlinux","node_tag_set","[Unknown]","0xffffffff818f0b80"
"___slab_alloc","0.0511229","49400000","2","0.745098","vmlinux","___slab_alloc","[Unknown]","0xffffffff8122e660"
"page_cache_free_page.isra.31","0.0501205","119600000","1.15217","1.06","vmlinux","page_cache_free_page.isra.31","[Unknown]","0xffffffff811bba50"
"ext4_has_free_clusters","0.0501205","15600000","6.66667","0.8","vmlinux","ext4_has_free_clusters","[Unknown]","0xffffffff812e3b40"
"__set_page_dirty","0.0491181","124800000","0.8125","0.795918","vmlinux","__set_page_dirty","[Unknown]","0xffffffff81292570"
"alloc_set_pte","0.0481157","91000000","0.971429","0.708333","vmlinux","alloc_set_pte","[Unknown]","0xffffffff811f9b40"
"rb_insert_color","0.0481157","106600000","0.878049","0.75","vmlinux","rb_insert_color","[Unknown]","0xffffffff818f3630"
"__switch_to","0.0481157","23400000","3","0.5625","vmlinux","__switch_to","[Unknown]","0xffffffff8102ac90"
"load_new_mm_cr3","0.0481157","13000000","4.4","0.458333","vmlinux","load_new_mm_cr3","[Unknown]","0xffffffff81071730"
"cpuacct_charge","0.0471133","5200000","6.5","0.276596","vmlinux","cpuacct_charge","[Unknown]","0xffffffff810d32c0"
"aa_file_perm","0.0471133","18200000","6.28571","0.93617","vmlinux","aa_file_perm","[Unknown]","0xffffffff813e7a30"
"unaccount_page_cache_page","0.0461109","286000000","0.309091","0.73913","vmlinux","unaccount_page_cache_page","[Unknown]","0xffffffff811ba940"
"grab_cache_page_write_begin","0.0451085","101400000","0.820513","0.711111","vmlinux","grab_cache_page_write_begin","[Unknown]","0xffffffff811bd470"
"__getnstimeofday64","0.044106","10400000","6.25","0.568182","vmlinux","__getnstimeofday64","[Unknown]","0xffffffff81102580"
"mpage_process_page_bufs","0.044106","117000000","0.688889","0.704545","vmlinux","mpage_process_page_bufs","[Unknown]","0xffffffff812fd600"
"radix_tree_lookup_slot","0.0431036","119600000","0.652174","0.697674","vmlinux","radix_tree_lookup_slot","[Unknown]","0xffffffff818f1740"
"rb_next","0.0431036","291200000","0.3125","0.813953","vmlinux","rb_next","[Unknown]","0xffffffff818f31c0"
"unlock_buffer","0.0431036","18200000","4.28571","0.697674","vmlinux","unlock_buffer","[Unknown]","0xffffffff81292450"
"update_cfs_group","0.0431036","20800000","2.75","0.511628","vmlinux","update_cfs_group","[Unknown]","0xffffffff810ba1b0"
"error_entry","0.0421012","10400000","6.75","0.642857","vmlinux","error_entry","[Unknown]","0xffffffff81a01210"
"do_nanosleep","0.0410988","10400000","5.25","0.512195","vmlinux","do_nanosleep","[Unknown]","0xffffffff8190d630"
"mem_cgroup_page_lruvec","0.0410988","148200000","0.508772","0.707317","vmlinux","mem_cgroup_page_lruvec","[Unknown]","0xffffffff812483b0"
"__fsnotify_parent","0.0400964","93600000","0.722222","0.65","vmlinux","__fsnotify_parent","[Unknown]","0xffffffff8129f560"
"node_page_state","0.0400964","202800000","0.512821","1","vmlinux","node_page_state","[Unknown]","0xffffffff811e4f00"
"jbd2_journal_get_write_access","0.039094","174200000","0.402985","0.692308","vmlinux","jbd2_journal_get_write_access","[Unknown]","0xffffffff8133f710"
"__x64_sys_nanosleep","0.039094","15600000","4.33333","0.666667","vmlinux","__x64_sys_nanosleep","[Unknown]","0xffffffff81100c70"
"mem_cgroup_update_lru_size","0.039094","288600000","0.378378","1.07692","vmlinux","mem_cgroup_update_lru_size","[Unknown]","0xffffffff81248400"
"mem_cgroup_uncharge_list","0.039094","62400000","1.375","0.846154","vmlinux","mem_cgroup_uncharge_list","[Unknown]","0xffffffff81249960"
"ext4_inode_csum_set","0.0370892","192400000","0.391892","0.783784","vmlinux","ext4_inode_csum_set","[Unknown]","0xffffffff812fedc0"
"security_file_permission","0.0360868","93600000","0.777778","0.777778","vmlinux","security_file_permission","[Unknown]","0xffffffff8139aa70"
"account_page_cleaned","0.0360868","70200000","1.2963","0.972222","vmlinux","account_page_cleaned","[Unknown]","0xffffffff811cd980"
"__getblk_gfp","0.0360868","46800000","1.72222","0.861111","vmlinux","__getblk_gfp","[Unknown]","0xffffffff81293ef0"
"uncharge_page","0.0360868","213200000","0.390244","0.888889","vmlinux","uncharge_page","[Unknown]","0xffffffff812472e0"
"__radix_tree_preload","0.0350844","72800000","0.75","0.6","vmlinux","__radix_tree_preload","[Unknown]","0xffffffff818efd60"
"try_to_free_buffers","0.0350844","13000000","7.4","1.05714","vmlinux","try_to_free_buffers","[Unknown]","0xffffffff81293b30"
"__update_load_avg_se.isra.41","0.0350844","54600000","1.14286","0.685714","vmlinux","__update_load_avg_se.isra.41","[Unknown]","0xffffffff810b5cf0"
"memcg_check_events","0.0330795","70200000","0.62963","0.515152","vmlinux","memcg_check_events","[Unknown]","0xffffffff81246520"
"kfree","0.0330795","91000000","0.542857","0.575758","vmlinux","kfree","[Unknown]","0xffffffff8122f540"
"ext4_get_reserved_space","0.0320771","2600000","19","0.59375","vmlinux","ext4_get_reserved_space","[Unknown]","0xffffffff812ff150"
"try_charge","0.0320771","13000000","6.2","0.96875","vmlinux","try_charge","[Unknown]","0xffffffff81245460"
"copy_user_generic_unrolled","0.0320771","20800000","3","0.75","vmlinux","copy_user_generic_unrolled","[Unknown]","0xffffffff818fb920"
"handle_mm_fault","0.0310747","23400000","1.55556","0.451613","vmlinux","handle_mm_fault","[Unknown]","0xffffffff811fb450"
"current_kernel_time64","0.0310747","104000000","0.675","0.870968","vmlinux","current_kernel_time64","[Unknown]","0xffffffff81101490"
"__inc_zone_state","0.0310747","96200000","0.783784","0.935484","vmlinux","__inc_zone_state","[Unknown]","0xffffffff811e4910"
"__ext4_check_dir_entry","0.0310747","98800000","0.526316","0.645161","vmlinux","__ext4_check_dir_entry","[Unknown]","0xffffffff812e5d00"
